w2	w2_freq	n
自己	4577	172
我	17041	150
很	4649	134
你	8806	107
他	6422	67
是	11634	63
她	5796	58
不	5644	53
這樣	1877	45
要	3692	36
，	31688	34
跟	4741	33
被	2007	31
這	1489	31
有點	512	30
有	6528	29
妳	2302	25
對方	1551	21
可以	2318	19
我們	1665	18
這種	1187	14
沒有	2547	13
啦	913	13
會	4431	13
女生	2957	12
好像	437	12
如果	1686	12
那些	414	12
原	282	12
這些	693	12
應該	1013	12
沒	2100	11
這個	1275	11
都	6290	11
也	7303	10
台灣	564	10
累	89	10
滿	107	10
蠻	154	10
a	675	9
在	5952	9
好笑	55	9
很多	1023	9
能	1145	9
麻煩	77	9
無所謂	37	9
好	2697	8
你們	501	8
這是	338	8
適合	249	8
一個	2083	7
用	758	7
有些	302	7
更	748	7
非常	431	7
開	163	7
.	10210	6
：	1281	6
不是	1996	6
太快嗎	6	6
他們	856	6
未來	328	6
別人	628	6
男母	73	6
那	1700	6
奇怪	110	6
委屈	62	6
孩子	199	6
很怪	12	6
很累	27	6
為	2248	6
苦惱	12	6
莫名其妙	52	6
就	6598	6
週年	18	6
進展	23	6
想	2442	6
還是	1776	6
ok	110	5
一直	884	5
人生	438	5
不太	69	5
不妥	15	5
不宜	5	5
不會	1470	5
只是	1250	5
有趣	78	5
沒什麼	185	5
男生	1596	5
孤單	13	5
怪怪的	24	5
很難	109	5
怎樣	272	5
是不是	565	5
個性	428	5
真的	2228	5
動漫	18	5
無言	18	5
對	2278	5
需要	588	5
還	735	5
還好	81	5
aa	211	4
小	355	4
不爽	105	4
分手	874	4
太	488	4
交往	962	4
好累	24	4
如何	285	4
男人	1049	4
男友	1421	4
房東	42	4
放心	41	4
既然	128	4
重點	232	4
第一次	115	4
最	456	4
無法	335	4
結婚	809	4
準備	218	4
嘛	181	4
誰	349	4
還行	9	4
變來變去	4	4
89	88	3
一切	157	3
又	1621	3
大家	948	3
女人	895	3
女方	404	3
不用	397	3
不好玩	7	3
仇恨	33	3
心理	86	3
世界	190	3
以後	288	3
只要	382	3
可惜	39	3
正常	294	3
安全	42	3
告白	158	3
我想	13	3
沒多	4	3
男	1117	3
男女	303	3
男方	250	3
那種	358	3
那邊	178	3
兩個	431	3
其	45	3
其實	1041	3
妳是	52	3
長期	81	3
前男友	76	3
很差	47	3
看個	8	3
原來	138	3
現在	1079	3
現階段	14	3
聊天	522	3
這女	12	3
這件	309	3
這男	24	3
這點	91	3
無力	18	3
無聊	67	3
等	509	3
給我	155	3
開心	341	3
順眼	25	3
感情	665	3
說	4448	3
噁心	55	3
簡單	298	3
難過	181	3
?	2773	2
？	3813	2
”	114	2
b	365	2
ptt	248	2
一	627	2
一段	121	2
一群	71	2
人	3443	2
人家	307	2
大概	423	2
女王	94	2
不合	51	2
不好	423	2
不好意思	45	2
不行	139	2
不能	605	2
不準	14	2
不算	105	2
不錯	203	2
什麼	2515	2
仇女	207	2
今天	338	2
心裡	176	2
日本	76	2
父母	269	2
牙刷	5	2
以	592	2
古怪	7	2
只	551	2
可能	1385	2
可悲	43	2
可愛	111	2
生活	543	2
目前	298	2
交友	405	2
合理	63	2
好玩	24	2
好看	59	2
好爽	3	2
有夠	26	2
有點像	14	2
自討沒趣	2	2
冷處理	20	2
吵架	204	2
困擾	57	2
完全	407	2
快	214	2
我太急	4	2
我能	55	2
找伴	2	2
足夠	30	2
其他	459	2
到底	353	2
受辱	2	2
呢	598	2
夜市	14	2
妻妾	3	2
宗教信仰	7	2
幸福	164	2
彼此	352	2
朋友	1346	2
沮喪	13	2
社會	378	2
厚	15	2
咧	56	2
很加分	5	2
怎麼	1040	2
活著	16	2
相見恨晚	5	2
相處	423	2
相當	61	2
看	1555	2
胖龍妹	53	2
值	37	2
原原	26	2
哪有	10	2
哪裡	174	2
容易	316	2
根本	619	2
租	19	2
馬子	8	2
做	1135	2
唯有讀書	2	2
唯有讀書高	2	2
夠愛我	2	2
娶	126	2
婚後	81	2
常理	2	2
您	67	2
爽	56	2
現代人	4	2
聊	394	2
莫名	23	2
這也	87	2
這句	76	2
這很有	2	2
這段	157	2
這根	19	2
就是	2622	2
無比	13	2
舒服	110	2
新鮮	35	2
滑板	17	2
煩	17	2
當作	89	2
矮個子	7	2
經濟	258	2
該	461	2
頗	26	2
衝浪	20	2
談戀愛	96	2
適婚年齡	11	2
整個	119	2
輸	35	2
錢	552	2
壓力	284	2
尷尬	53	2
幫	446	2
環境	87	2
賺	210	2
雖然	579	2
豐盛	3	2
穩定	196	2
)	1381	1
:	18835	1
fendi	1	1
ｒ	5	1
xd	312	1
ㄇ	12	1
ㄍ	3	1
一人	42	1
一台	24	1
一百分	7	1
一定	623	1
一般	196	1
一輩子	120	1
一臉	11	1
一點	623	1
了	8632	1
人心隔肚皮	1	1
三	119	1
三萬	3	1
上帝	5	1
上面	141	1
上進心	121	1
也許	154	1
女性	475	1
女權	205	1
小弟	177	1
小孩	618	1
小題大作	12	1
工作	845	1
已經	800	1
不太妥	1	1
不少	142	1
不可思議	16	1
不正	16	1
不在	44	1
不妙	7	1
不怎麼樣	14	1
不要	1095	1
不夠	229	1
不想	530	1
不該	52	1
不管	227	1
不賴	7	1
不顧一切	2	1
五折	2	1
今年	91	1
內心	103	1
六個月	4	1
分享	310	1
分開	103	1
反正	149	1
反問	13	1
天	129	1
太扯	2	1
太扯嗎	1	1
太胖	10	1
太浪	1	1
太累	9	1
太貴	5	1
少	132	1
心動	38	1
手機	196	1
比	448	1
比例	86	1
比較	973	1
他媽	31	1
代	67	1
以上	338	1
以少	1	1
以前	352	1
以偏概全	2	1
加上	117	1
加拿大	6	1
古代	11	1
另一半	173	1
只有	427	1
可怕	57	1
台	485	1
台女	321	1
四五萬	2	1
本件	1	1
本肥	13	1
正確	96	1
犯錯	17	1
生氣	168	1
生病	32	1
用性	5	1
立東	1	1
丟臉	12	1
交下	1	1
先上來	1	1
再	929	1
再也不會	2	1
吃虧	21	1
合適	17	1
同	104	1
回	369	1
回家	223	1
多一點點	4	1
多多	6	1
多數	60	1
她們	280	1
她贏	1	1
好文	6	1
好吃	35	1
好多	31	1
好好笑	2	1
安心	24	1
成年	12	1
有沒有	321	1
有個	128	1
有錢人	60	1
有點痛	1	1
此生	10	1
米	7	1
老師	144	1
考驗	33	1
而已	480	1
自由	86	1
自由自在	2	1
自形	1	1
至少	233	1
血腥	1	1
你好	53	1
你講	24	1
即使	133	1
吼	43	1
呀	103	1
我家	90	1
我發	3	1
我會	232	1
我煩	3	1
我變	2	1
找對象	53	1
把	1135	1
更累	4	1
每	66	1
每個	229	1
沒事	77	1
沒差	28	1
沒錢	46	1
沒錯	114	1
沒戲	6	1
沒關係	74	1
見面	241	1
言之有物	3	1
身材	126	1
車子	16	1
那爛	1	1
防身	1	1
並不一定	2	1
依照	28	1
兩者	22	1
到	1757	1
卑微	61	1
受到	49	1
和	1281	1
妳在	46	1
妳有	58	1
妳們	36	1
性格	65	1
性關係	10	1
怪怪	2	1
或許	173	1
房	49	1
房間	77	1
所謂	128	1
承受	25	1
抬出	1	1
放手	20	1
放鬆	27	1
服兵役	8	1
爸爸	118	1
物以類聚	4	1
玩	306	1
的	32632	1
花	187	1
阿	391	1
阿肥	13	1
青春	40	1
前	499	1
前任	113	1
前面	115	1
品性	6	1
哇	26	1
客服	9	1
帥	53	1
很棒	68	1
很煩	21	1
很虧	1	1
怎麼樣	58	1
恨	33	1
持續	59	1
昨晚	9	1
某	94	1
洗	58	1
活該	20	1
玻璃	25	1
相互	7	1
相差	17	1
省	29	1
約	470	1
紅藥	35	1
美國	54	1
背脊	1	1
要給	22	1
要選	9	1
重要	370	1
食	16	1
香奈兒	5	1
倍感	1	1
原配	10	1
哪些	49	1
哪來	13	1
哪個	92	1
哪裏	1	1
哪種	11	1
家裡	162	1
差異	86	1
差距	38	1
恐怕	34	1
恩	10	1
挺	31	1
時機未到	2	1
格局	5	1
缺乏	25	1
能夠	198	1
能許	1	1
能贏	1	1
討論	376	1
記者	31	1
財務	11	1
追求	213	1
高考	24	1
高興	52	1
假如	50	1
偶像劇	8	1
參與	34	1
唯有	8	1
啊	1182	1
問	211	1
問號	30	1
國外	58	1
基本	105	1
基本上	213	1
婚姻	213	1
寂寞	25	1
康康	2	1
強人所難	2	1
從	583	1
從母	26	1
情況	264	1
現代	31	1
現實	185	1
理所當然	40	1
理解	214	1
理髮店	2	1
畢竟	228	1
累爆	1	1
羞恥	1	1
貧窮	9	1
這人	15	1
這台車	1	1
這有	13	1
這部	8	1
這就	36	1
這會給	1	1
這跟	21	1
這麼	704	1
這輩子	23	1
這邊	182	1
這讓	11	1
通通	34	1
連花	2	1
連續	14	1
閉好	1	1
陪伴	109	1
陶晶瑩	5	1
剩下	94	1
喇	25	1
喇厚	1	1
喜歡	1388	1
單獨	83	1
尊重	148	1
就算	425	1
幾歲	23	1
悲哀	10	1
普	8	1
普普通通	5	1
曾經	163	1
最大	68	1
最好	130	1
最愛	38	1
無趣	22	1
痛苦	123	1
痛覺	1	1
登記	65	1
稍早	3	1
結論	142	1
舒服些	3	1
華人	14	1
貴	18	1
買房	67	1
買個	14	1
超	87	1
超好	15	1
超難	1	1
開口	40	1
開啟	14	1
亂槍	5	1
傻眼	44	1
想生	9	1
想要	552	1
愈來愈	4	1
感激	33	1
愧疚	12	1
會仇	1	1
會出	7	1
業務	40	1
溫暖	24	1
溫馨	12	1
煩躁	9	1
當	483	1
當初	120	1
碰到	68	1
經痛	3	1
經過	94	1
羨慕	48	1
腦衝	6	1
話不投機	2	1
誠懇	7	1
跟性	3	1
跟前	70	1
過分	6	1
過去	251	1
像	577	1
像是	164	1
嫖妓	33	1
實在	167	1
對不起	63	1
對象	510	1
算	189	1
算了	23	1
網美	6	1
網路	129	1
與其	47	1
輕視	25	1
需不需要	6	1
價值觀	125	1
劉女	21	1
噁	50	1
寫得	4	1
影片	102	1
撐不下去	3	1
罵	206	1
課長	3	1
談個	2	1
魯到	5	1
學弟	10	1
學到	8	1
憑	35	1
擇偶	74	1
整篇	10	1
獨裁	1	1
諮商	38	1
遺憾	28	1
鋼板	11	1
頭型	1	1
頻率	41	1
曖昧	198	1
濤哥	89	1
獲益	2	1
虧欠	7	1
講	274	1
還有	534	1
還要	248	1
點	141	1
禮物	210	1
離	32	1
離開	179	1
懷孕	62	1
爆炸	23	1
關門	1	1
難用	10	1
難免	13	1
難怪	43	1
嚴重	122	1
蘇美	78	1
爛到	7	1
戀愛	132	1
邏輯	234	1
觀察	109	1
鑽石	7	1
